0.2461344,201024
0.4400209,212512
0.6201388,212480
0.806483,212416
0.9688363,220080
1.1410875,220048
1.3221206,217680
1.496453,217680
1.706167,217680
1.872435,217680
2.0539147,229520
2.245626,230240
2.4392713,230176
2.6040535,230176
2.7862961,230576
2.9618111,231040
3.139843,231040
3.3266018,231040
3.4937185,231040
3.6687155,231040
3.847212,231040
4.0308364,231040
4.1962722,231040
4.3711449,231040
4.5473066,231040
4.7282031,231040
4.9155277,230992
5.0772381,230992
5.2661211,231248
5.4467961,231184
5.620816,231152
5.7850587,231152
5.9654734,232096
6.1428771,232096
6.325029,232016
6.510802,231952
6.6893459,231952
6.8769631,231952
7.0569575,231952
7.2361679,231840
7.404681,231840
7.5919242,231840
7.7739052,231840
7.9580639,231840
8.1564143,231776
8.3262623,231776
8.5080521,231776
8.6922008,231776
8.8751957,231776
9.0449031,231776
9.2255918,231776
9.4051182,231776
9.581729,231776
9.7636231,231632
9.9290145,231632
10.1055534,231632
10.2864739,231632
10.478584,231632
10.6452338,231632
10.8210559,231632
11.0140895,231792
11.2095762,231760
11.3949601,231680
11.5604296,231680
11.7334006,231680
11.9110371,231648
12.0957707,231648
12.2610595,231648
12.4453561,231648
12.6246141,231648
12.7996343,231648
12.9852948,231648
13.1456525,231648
13.3226058,231648
13.5022922,231648
13.6804992,231648
13.8407212,231648
14.0149456,231648
14.1887151,231648
14.3667393,231648
14.5535819,231504
14.7179087,231504
14.8977365,231504
15.0808509,231504
15.2587137,231504
15.4170047,231504
15.5905673,231504
15.7655328,231504
15.9518259,231504
16.1339694,231472
16.2954014,231472
16.4741297,231472
16.6500357,231552
16.8311217,231520
16.9926079,231520
17.1611085,231520
17.3365975,231520
17.5215592,231488
17.7000143,231424
17.8607255,231424
18.0463442,231424
18.2343275,231424
18.425751,231344
18.5973005,231344
18.7780792,231344
18.9658026,231936
19.1588424,231936
19.3508172,231904
19.5186011,231904
19.6936169,231904
19.8678307,231904
20.0517904,231904
20.2171569,231904
20.3924783,231904
20.5966087,231904
20.7783231,231904
20.9596411,231840
21.1496714,231840
21.3297852,231840
21.5356648,231840
21.7173428,231840
21.8924614,231840
22.0906305,231840
22.2824763,231840
22.4732842,231840
22.67943,231792
22.8465503,231792
23.0212031,231792
23.2058917,231712
23.3926689,231648
23.5586872,231648
23.7347668,231648
23.9239648,231744
24.1188194,231744
24.3176174,231616
24.4894047,231616
24.6746758,231616
24.8633386,231616
25.0594571,231616
25.2254454,231616
25.4032524,231616
25.5976931,231616
